datetime,datetime,year,month,day,random,sazonal,timeSeries
2006-01-01 00:00:00,2006-01-01 00:00:00,2006,1,1,0.42681043954928344,1.0,10.426810439549284
2006-01-01 01:00:00,2006-01-01 01:00:00,2006,1,1,0.33080124278928313,0.9999997588734665,10.330798831523948
2006-01-01 02:00:00,2006-01-01 02:00:00,2006,1,1,0.1899821729580604,0.9999990354939822,10.189972527897883
2006-01-01 03:00:00,2006-01-01 03:00:00,2006,1,1,0.1389950517837374,0.999997829861896,10.138973350402697
2006-01-01 04:00:00,2006-01-01 04:00:00,2006,1,1,0.2584209733518722,0.9999961419777894,10.258382393129766
2006-01-01 05:00:00,2006-01-01 05:00:00,2006,1,1,0.9758674852022399,0.9999939718424762,10.975807203627003
2006-01-01 06:00:00,2006-01-01 06:00:00,2006,1,1,0.8105499575401092,0.9999913194570031,10.81046315211014
2006-01-01 07:00:00,2006-01-01 07:00:00,2006,1,1,0.4076217335985748,0.9999881848226492,10.407503581825067
2006-01-01 08:00:00,2006-01-01 08:00:00,2006,1,1,0.010940225270394288,0.9999845679409262,10.010785904679656
2006-01-01 09:00:00,2006-01-01 09:00:00,2006,1,1,0.7057411574829885,0.9999804688135782,10.70554584561877
2006-01-01 10:00:00,2006-01-01 10:00:00,2006,1,1,0.2066617161540274,0.9999758874425823,10.20642059057985
2006-01-01 11:00:00,2006-01-01 11:00:00,2006,1,1,0.8740098743076041,0.9999708238301476,10.87371811260908
2006-01-01 12:00:00,2006-01-01 12:00:00,2006,1,1,0.4760829564361676,0.9999652779787161,10.47573573622333
2006-01-01 13:00:00,2006-01-01 13:00:00,2006,1,1,0.801645823348466,0.9999592498909624,10.80123832225809
2006-01-01 14:00:00,2006-01-01 14:00:00,2006,1,1,0.28702381182515135,0.9999527395697936,10.286551207523086
2006-01-01 15:00:00,2006-01-01 15:00:00,2006,1,1,0.28850476654315726,0.9999457470183493,10.287962236726651
2006-01-01 16:00:00,2006-01-01 16:00:00,2006,1,1,0.5278745603775518,0.9999382722400014,10.527257282777565
2006-01-01 17:00:00,2006-01-01 17:00:00,2006,1,1,0.4781631975242173,0.9999303152383551,10.477466349907768
2006-01-01 18:00:00,2006-01-01 18:00:00,2006,1,1,0.9048080085098261,0.9999218760172474,10.9040267686823
2006-01-01 19:00:00,2006-01-01 19:00:00,2006,1,1,0.8588393259911506,0.999912954580748,10.857968871798631
2006-01-01 20:00:00,2006-01-01 20:00:00,2006,1,1,0.13670387436430043,0.9999035509331596,10.135739383695897
2006-01-01 21:00:00,2006-01-01 21:00:00,2006,1,1,0.9935489582508548,0.9998936650790171,10.992485609041026
2006-01-01 22:00:00,2006-01-01 22:00:00,2006,1,1,0.930950651096526,0.9998832970230879,10.929783621327404
2006-01-01 23:00:00,2006-01-01 23:00:00,2006,1,1,0.20328733268419097,0.9998724467703719,10.20201180038791
2006-01-02 00:00:00,2006-01-02 00:00:00,2006,1,2,0.9705859079814055,0.9998611143261019,10.969197051242425
2006-01-02 01:00:00,2006-01-02 01:00:00,2006,1,2,0.8022867041608104,0.9998492996957429,10.80077970111824
2006-01-02 02:00:00,2006-01-02 02:00:00,2006,1,2,0.9790754723765324,0.9998370028849926,10.977445501226459
